Region,Crop,N,P,K,Rainfall,pH,Yield
Guntur,Banana,252,151,242,1270,6.6,31964
Guntur,Maize,90,46,65,254,6.69,3796
Gudivada,Paddy,103,42,61,252,6.95,3937
Tenali,Turmeric,127,51,80,960,5.96,4021
Gudivada,Turmeric,138,76,87,987,6.05,4189
Kopalla,Turmeric,151,52,96,1106,6.52,4840
Kopalla,Paddy,118,57,43,288,6.95,2741
Gudivada,Banana,158,189,202,1897,6.53,25486
Kopalla,Paddy,139,46,47,374,5.76,3604
Guntur,Maize,105,57,47,311,6.47,2965
Kopalla,Wheat,101,33,58,295,7.16,2361
Tenali,Paddy,141,75,53,294,6.88,2955
Guntur,Paddy,141,79,60,281,6.31,3291
Tenali,Turmeric,115,74,88,814,5.75,5880
Tenali,Sugarcane,190,88,187,1128,5.9,86071
Kopalla,Sugarcane,182,90,180,1391,6.96,72666
Guntur,Wheat,64,68,57,284,7.28,2979
Tenali,Corn,113,72,72,261,6.49,2598
Kopalla,Turmeric,133,89,81,834,6.21,4612
Gudivada,Turmeric,136,63,62,1056,6.58,4502
Kopalla,Banana,291,126,158,1206,6.14,27721
Kopalla,Lemon,130,81,98,840,6.13,5095
Guntur,Maize,73,69,44,330,6.91,3594
Tenali,Maize,98,43,52,339,6.9,3666
Kopalla,Banana,235,127,215,1681,6.71,31252
Gudivada,Banana,283,127,177,1619,5.78,30173
Gudivada,Maize,80,65,62,271,6.53,2589
Tenali,Turmeric,90,76,72,1032,5.96,4709
Guntur,Paddy,106,48,76,250,5.9,3163
Guntur,Lemon,138,81,91,832,6.31,6853
Guntur,Sugarcane,171,91,138,1385,6.92,61636
Gudivada,Turmeric,145,66,61,929,6.12,4854
Kopalla,Sugarcane,248,98,101,1052,6.48,65791
Kopalla,Paddy,149,71,43,382,6.64,2622
Gudivada,Sugarcane,157,103,168,1371,7.47,83509
Kopalla,Sugarcane,216,138,169,1463,5.58,77043
Guntur,Lemon,138,85,78,945,6.52,5146
Kopalla,Paddy,99,71,46,251,6.91,3050
Kopalla,Maize,87,47,40,190,6.51,2872
Gudivada,Maize,119,62,69,221,6.39,2543
Kopalla,Corn,105,41,50,247,7.45,2952
Tenali,Corn,116,71,58,298,7.05,2707
Tenali,Paddy,82,59,63,253,6.67,3127
Kopalla,Lemon,115,87,99,939,6.66,8183
Tenali,Banana,248,124,242,1913,5.74,24433
Kopalla,Lemon,145,84,75,768,5.85,6603
Guntur,Banana,182,113,170,1815,6.62,26015
Tenali,Maize,77,46,42,324,6.46,3087
Gudivada,Corn,91,61,71,357,7.46,3888
Kopalla,Corn,130,47,76,226,7.19,3297
Kopalla,Paddy,107,72,44,260,6.25,3046
Tenali,Banana,198,116,193,1219,6.2,21069
Guntur,Banana,266,105,248,1891,5.52,22327
Kopalla,Lemon,125,80,94,787,7.21,5190
Gudivada,Lemon,111,72,92,855,6.47,7065
Kopalla,Maize,94,49,61,237,7.4,3085
Tenali,Lemon,103,99,91,941,6.22,8710
Gudivada,Corn,106,41,75,216,7.27,3916
Gudivada,Maize,112,61,55,218,6.44,3158
Guntur,Corn,105,74,74,351,7.37,3402
Tenali,Turmeric,146,85,79,1120,5.61,4399
Guntur,Corn,93,51,72,342,6.56,3333
Tenali,Sugarcane,151,142,185,1050,6.43,76958
Gudivada,Maize,91,65,65,265,6.38,3081
Guntur,Corn,85,54,86,207,7.15,3503
Gudivada,Wheat,103,34,68,155,6.08,3083
Tenali,Banana,243,146,248,1822,5.71,26799
Gudivada,Sugarcane,132,109,118,1144,6.3,74098
Gudivada,Turmeric,147,75,96,916,5.62,5150
Guntur,Maize,78,51,60,308,6.26,2912
Kopalla,Wheat,106,63,61,275,6.14,2687
Tenali,Lemon,80,65,98,791,6.61,7837
Guntur,Paddy,146,51,65,343,5.74,3609
Kopalla,Corn,136,68,63,268,6.14,2593
Tenali,Paddy,141,44,51,343,5.65,2931
Kopalla,Sugarcane,204,118,199,1288,6.43,64452
Tenali,Maize,92,65,49,248,7.33,3603
Gudivada,Maize,100,49,65,326,6.75,3168
Guntur,Paddy,148,43,55,223,6.92,2757
Guntur,Turmeric,121,76,79,951,6.52,5698
Tenali,Corn,139,72,82,388,6.82,3791
Gudivada,Wheat,62,30,62,223,6.31,2484
Gudivada,Sugarcane,131,125,101,1252,5.69,62082
Guntur,Corn,102,56,75,207,6.58,3469
Kopalla,Maize,95,69,41,294,6.42,3619
Kopalla,Banana,207,174,178,1375,6.6,31540
Guntur,Banana,287,172,173,1191,6.36,21122
Kopalla,Maize,117,43,57,275,6.51,3613
Gudivada,Paddy,116,51,52,222,6.63,3372
Gudivada,Maize,99,56,56,241,6.74,3128
Guntur,Maize,91,52,66,198,6.58,2795
Tenali,Wheat,100,48,41,158,6.48,2917
Tenali,Maize,100,59,58,290,6.12,3492
Tenali,Turmeric,101,74,80,852,6.69,4568
Guntur,Banana,188,152,191,1185,5.59,31486
Guntur,Lemon,84,84,82,820,6.2,7705
Guntur,Lemon,88,59,103,852,7.18,6197
Tenali,Paddy,92,79,48,377,6.84,3717
Tenali,Maize,74,68,44,345,7.48,3788
Guntur,Wheat,60,51,46,220,7.48,3355
Gudivada,Corn,115,45,80,218,7.17,3705
Gudivada,Sugarcane,210,98,138,1125,6.49,64748
Kopalla,Turmeric,147,69,87,1116,6.73,5958
Guntur,Sugarcane,120,82,176,1347,7.42,61214
Tenali,Paddy,104,72,77,316,6.94,3184
Tenali,Lemon,111,94,106,748,5.59,8284
Kopalla,Corn,90,76,85,346,7.45,3925
Gudivada,Banana,196,148,163,1142,6.18,29588
Guntur,Corn,133,42,65,384,7.37,3853
Tenali,Maize,101,55,47,281,6.68,3067
Gudivada,Corn,132,47,77,363,6.7,3197
Kopalla,Turmeric,149,77,87,1156,6.96,5727
Guntur,Turmeric,116,66,68,1011,6.4,4751
Kopalla,Sugarcane,165,114,105,1081,6.33,64804
Gudivada,Banana,196,124,215,1009,6.9,27409
Guntur,Corn,138,44,82,317,7.22,2723
Guntur,Banana,160,184,175,1062,6.09,26970
Tenali,Lemon,106,98,72,697,5.57,5510
Gudivada,Paddy,80,60,45,396,7,3270
Guntur,Paddy,132,62,76,252,6.92,3981
Guntur,Corn,98,56,70,277,6.31,2500
Kopalla,Maize,120,52,52,183,6.34,3280
Kopalla,Banana,181,133,241,1094,5.67,34489
Gudivada,Paddy,113,42,51,392,6.33,2888
Tenali,Lemon,136,66,107,854,5.56,8278
Tenali,Turmeric,103,51,70,902,5.7,4763
Guntur,Lemon,117,99,93,937,6.28,7906
Tenali,Turmeric,140,83,97,1134,6.09,4758
Kopalla,Lemon,130,66,64,884,5.79,7231
Guntur,Paddy,96,49,56,283,6.19,3045
Gudivada,Sugarcane,125,132,165,1204,5.92,88714
Gudivada,Wheat,107,40,52,229,6.23,3099
Gudivada,Turmeric,93,74,62,1151,6.21,4092
Guntur,Turmeric,121,68,80,804,6.02,4681
Gudivada,Turmeric,150,71,80,1125,5.68,4232
Guntur,Banana,161,189,195,1545,5.69,29945
Gudivada,Sugarcane,164,106,172,1281,7.1,65240
Guntur,Turmeric,145,79,76,825,6.8,4007
Guntur,Lemon,131,64,106,726,7.35,5525
Guntur,Corn,105,67,72,277,6.69,2864
Gudivada,Corn,105,53,56,202,7.34,3249
